traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,proxy_agg,server_agg,accuracy,offloaded_pct,op_offload_count
0,0,0,{},0.018342018127441406,7,-1,1.5575573444366455,0.016608715057373047,1.47322416305542,1710672,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5578136444091797,0.017203092575073242,0.00663447380065918,0.0,0.0,0
0,0,0,{},0.041724205017089844,7,-1,1.5976152420043945,0.016241788864135742,1.4730303287506104,1711247,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5978965759277344,0.016290903091430664,0.006794452667236328,0.0,0.0,0
0,0,0,{},0.041724205017089844,7,-1,1.6023545265197754,0.01653766632080078,1.4850072860717773,1711821,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6026251316070557,0.01652383804321289,0.0068471431732177734,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023432493209838867,1.5610804557800293,0.01765894889831543,1.4734063148498535,1711878,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5613553524017334,0.017915725708007812,0.006665468215942383,0.0,1.0,1
0,0,0,{},0.06272554397583008,7,-1,1.6013250350952148,0.01662278175354004,1.4708168506622314,1711926,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6016039848327637,0.0172421932220459,0.006949186325073242,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9788742065429688e-05,1.5676825046539307,0.016658544540405273,1.4706087112426758,1711222,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5679869651794434,0.016721725463867188,0.006726980209350586,0.0,1.0,1
0,0,0,{},0.0011894702911376953,7,-1,1.540238857269287,0.01628732681274414,1.4714374542236328,1711161,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.540508508682251,0.01622152328491211,0.006503582000732422,0.0,0.0,0
0,0,0,{},0.018447399139404297,7,-1,1.5600495338439941,0.01631617546081543,1.4705300331115723,1711626,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.560314655303955,0.016939640045166016,0.0065402984619140625,0.0,0.0,0
0,0,0,{},0.04194164276123047,7,-1,1.603334903717041,0.016666173934936523,1.4713020324707031,1712053,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.603614091873169,0.016533374786376953,0.006916522979736328,0.0,0.0,0
0,0,0,{},0.041893720626831055,7,-1,1.6064696311950684,0.016183137893676758,1.47119140625,1711650,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.606727123260498,0.016198158264160156,0.00679469108581543,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023499488830566406,1.570615530014038,0.017665624618530273,1.471632957458496,1712102,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5708720684051514,0.018067359924316406,0.006692647933959961,0.0,1.0,1
0,0,0,{},0.06280922889709473,7,-1,1.6032414436340332,0.016294240951538086,1.473179817199707,1711211,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6035420894622803,0.016903400421142578,0.00680232048034668,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.568100929260254,0.016355037689208984,1.471801519393921,1711844,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5683813095092773,0.016196489334106445,0.006577014923095703,0.0,1.0,1
0,0,0,{},0.0011763572692871094,7,-1,1.5413320064544678,0.016336441040039062,1.4936964511871338,1712388,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5416162014007568,0.016366243362426758,0.006566524505615234,0.0,0.0,0
0,0,0,{},0.018395185470581055,7,-1,1.562016248703003,0.01665973663330078,1.4699974060058594,1711854,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5622966289520264,0.017269372940063477,0.006699323654174805,0.0,0.0,0
0,0,0,{},0.04198288917541504,7,-1,1.602799415588379,0.01622796058654785,1.4697480201721191,1711266,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.60310697555542,0.01616072654724121,0.0067713260650634766,0.0,0.0,0
0,0,0,{},0.0418391227722168,7,-1,1.5999939441680908,0.016555070877075195,1.4741592407226562,1711962,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.600271224975586,0.01632404327392578,0.006802558898925781,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023667097091674805,1.573049545288086,0.017734050750732422,1.4729576110839844,1712198,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5733327865600586,0.0180056095123291,0.006898164749145508,0.0,1.0,1
0,0,0,{},0.0625612735748291,7,-1,1.6015324592590332,0.01657700538635254,1.4684133529663086,1711693,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6018128395080566,0.01720738410949707,0.006944894790649414,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9550323486328125e-05,1.5692503452301025,0.016281604766845703,1.4753477573394775,1711812,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.569507122039795,0.016312122344970703,0.006563425064086914,0.0,1.0,1
0,0,0,{},0.0011699199676513672,7,-1,1.5405783653259277,0.016254186630249023,1.4738600254058838,1711245,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5408563613891602,0.01636481285095215,0.006566524505615234,0.0,0.0,0
0,0,0,{},0.018397808074951172,7,-1,1.5583767890930176,0.016154766082763672,1.4699666500091553,1711277,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5586364269256592,0.016835689544677734,0.006494045257568359,0.0,0.0,0
0,0,0,{},0.0417780876159668,7,-1,1.5994398593902588,0.016120195388793945,1.4697678089141846,1711558,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.599670648574829,0.016153573989868164,0.0067539215087890625,0.0,0.0,0
0,0,0,{},0.04197382926940918,7,-1,1.598695993423462,0.016252756118774414,1.4728126525878906,1711722,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5989437103271484,0.01614665985107422,0.0067901611328125,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02360224723815918,1.5674033164978027,0.01766514778137207,1.4707937240600586,1712119,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5676822662353516,0.0180511474609375,0.0066814422607421875,0.0,1.0,1
0,0,0,{},0.06238126754760742,7,-1,1.5980148315429688,0.016690731048583984,1.4724876880645752,1711095,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.598285436630249,0.017207622528076172,0.006927013397216797,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.1696090698242188e-05,1.565913200378418,0.016667604446411133,1.4676766395568848,1711962,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5662040710449219,0.016873836517333984,0.006665706634521484,0.0,1.0,1
0,0,0,{},0.0011525154113769531,7,-1,1.5386619567871094,0.016181468963623047,1.4730486869812012,1711146,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5389602184295654,0.016264677047729492,0.006536960601806641,0.0,0.0,0
0,0,0,{},0.018508195877075195,7,-1,1.5551927089691162,0.016366243362426758,1.4707612991333008,1710449,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5554711818695068,0.016874313354492188,0.0065038204193115234,0.0,0.0,0
0,0,0,{},0.04177737236022949,7,-1,1.6087555885314941,0.016308069229125977,1.4719266891479492,1711384,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.609039545059204,0.01629495620727539,0.006817817687988281,0.0,0.0,0
0,0,0,{},0.0418546199798584,7,-1,1.5989868640899658,0.01665472984313965,1.472024917602539,1711105,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5992391109466553,0.016759634017944336,0.006875753402709961,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023754119873046875,1.5629723072052002,0.017210721969604492,1.472517728805542,1712040,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5632524490356445,0.017364978790283203,0.006552219390869141,0.0,1.0,1
0,0,0,{},0.06248760223388672,7,-1,1.602628469467163,0.016291141510009766,1.4697580337524414,1711179,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6028811931610107,0.016961097717285156,0.0068438053131103516,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.7881393432617188e-05,1.5712559223175049,0.016288042068481445,1.4700932502746582,1711333,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.571516752243042,0.01628589630126953,0.0065381526947021484,0.0,1.0,1
0,0,0,{},0.0011663436889648438,7,-1,1.549168348312378,0.016290664672851562,1.4691805839538574,1711872,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.549438238143921,0.016257286071777344,0.006499052047729492,0.0,0.0,0
0,0,0,{},0.01830005645751953,7,-1,1.5568089485168457,0.016269207000732422,1.468916416168213,1711151,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5570862293243408,0.016947031021118164,0.006590127944946289,0.0,0.0,0
0,0,0,{},0.04195380210876465,7,-1,1.5990381240844727,0.01667332649230957,1.4715344905853271,1712108,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5992860794067383,0.016670703887939453,0.006844758987426758,0.0,0.0,0
0,0,0,{},0.04189920425415039,7,-1,1.5980772972106934,0.016275882720947266,1.467681884765625,1710918,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5983567237854004,0.01623225212097168,0.006799459457397461,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02342391014099121,1.5632507801055908,0.017039060592651367,1.475740671157837,1711967,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5635120868682861,0.017418861389160156,0.0065157413482666016,0.0,1.0,1
0,0,0,{},0.0624241828918457,7,-1,1.5971379280090332,0.01625800132751465,1.4698081016540527,1711985,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5973849296569824,0.016970396041870117,0.006875038146972656,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.002716064453125e-05,1.5684616565704346,0.0162203311920166,1.4698166847229004,1711769,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5687246322631836,0.01625227928161621,0.006697654724121094,0.0,1.0,1
0,0,0,{},0.0011899471282958984,7,-1,1.538120985031128,0.01644754409790039,1.475353479385376,1712150,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5383930206298828,0.0162961483001709,0.0065310001373291016,0.0,0.0,0
0,0,0,{},0.018430233001708984,7,-1,1.5584332942962646,0.01626729965209961,1.467987060546875,1711704,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5587012767791748,0.016863107681274414,0.0065228939056396484,0.0,0.0,0
0,0,0,{},0.04183149337768555,7,-1,1.6012814044952393,0.016619205474853516,1.4699206352233887,1712043,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6015584468841553,0.016511917114257812,0.0068628787994384766,0.0,0.0,0
0,0,0,{},0.041754722595214844,7,-1,1.5988762378692627,0.016594648361206055,1.4669678211212158,1712168,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5991556644439697,0.016598224639892578,0.006917476654052734,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023888587951660156,1.5657999515533447,0.01734304428100586,1.4697844982147217,1711139,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5661003589630127,0.017336368560791016,0.006497621536254883,0.0,1.0,1
0,0,0,{},0.06249237060546875,7,-1,1.5989460945129395,0.016574859619140625,1.4713008403778076,1712020,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5992305278778076,0.017263412475585938,0.006949186325073242,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.5675134658813477,0.016672611236572266,1.4702582359313965,1711641,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5677719116210938,0.016557693481445312,0.0066432952880859375,0.0,1.0,1
